2024-05-09 11:34:40 - MainProcess | MainThread | base_page.tab:224 - SUCCESS -Input '' to css->lib-date-input[formcontrolname="qxDate"] input, Spend 0.08188486099243164 seconds.
2024-05-09 11:34:40 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input 'yijuwenhao' to xpath->//lib-staff-head/form[1]/nz-form-item[3]/nz-form-control[1]/div[1]/div[1]/input[1], Spend 0.22263431549072266 seconds.
2024-05-09 11:34:40 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input 'biadongbeiz' to xpath->//lib-staff-head/form[1]/nz-form-item[4]/nz-form-control[1]/div[1]/div[1]/input[1], Spend 0.24593377113342285 seconds.
2024-05-09 11:34:40 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input 'Jonathan Garrison' to xpath->//input[@formcontrolname="staffName"], Spend 0.32215356826782227 seconds.
2024-05-09 11:34:41 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->nz-select[formcontrolname="gender"], Spend 0.12785673141479492 seconds.
2024-05-09 11:34:41 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='男'], Spend 0.0973365306854248 seconds.
2024-05-09 11:34:41 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 男 from css->nz-select[formcontrolname="gender"], Spend 0.7264437675476074 seconds.
2024-05-09 11:34:42 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->nz-select[formcontrolname="nationId"], Spend 0.12964153289794922 seconds.
2024-05-09 11:34:42 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='汉'], Spend 0.09823799133300781 seconds.
2024-05-09 11:34:42 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 汉 from css->nz-select[formcontrolname="nationId"], Spend 0.7319362163543701 seconds.
2024-05-09 11:34:43 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input '211481200411216321' to xpath->//input[@formcontrolname="identityCard"], Spend 0.37619781494140625 seconds.
2024-05-09 11:34:43 - MainProcess | MainThread | base_page.clear:244 - SUCCESS -Clear the text content of css->lib-date-input[formcontrolname="birthDate"] input, Spend 0.16672015190124512 seconds.
2024-05-09 11:34:44 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input '20041121' to css->lib-date-input[formcontrolname="birthDate"] input, Spend 0.21089482307434082 seconds.
2024-05-09 11:34:44 - MainProcess | MainThread | base_page.tab:224 - SUCCESS -Input '' to css->lib-date-input[formcontrolname="birthDate"] input, Spend 0.06353259086608887 seconds.
2024-05-09 11:34:44 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->nz-select[formcontrolname="politicalStatusId"], Spend 0.11122560501098633 seconds.
2024-05-09 11:34:44 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='中共党员'], Spend 0.08619213104248047 seconds.
2024-05-09 11:34:44 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 中共党员 from css->nz-select[formcontrolname="politicalStatusId"], Spend 0.7014260292053223 seconds.
2024-05-09 11:34:45 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->nz-select[formcontrolname="initialPersonalIdentityId"], Spend 0.09340643882751465 seconds.
2024-05-09 11:34:46 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='管理人员'], Spend 0.08076024055480957 seconds.
2024-05-09 11:34:46 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 管理人员 from css->nz-select[formcontrolname="initialPersonalIdentityId"], Spend 0.6784946918487549 seconds.
2024-05-09 11:34:46 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input 'xx省xx市' to xpath->//input[@formcontrolname="nativePlace"], Spend 0.15699291229248047 seconds.
2024-05-09 11:34:46 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input 'xx省xx市xx区xx' to xpath->//textarea[@formcontrolname="address"], Spend 0.19360828399658203 seconds.
2024-05-09 11:34:47 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->nz-select[formcontrolname="staffSourceTypeId"], Spend 0.11521315574645996 seconds.
2024-05-09 11:34:47 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='公招(高等院校毕业生)'], Spend 0.1012420654296875 seconds.
2024-05-09 11:34:47 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 公招(高等院校毕业生) from css->nz-select[formcontrolname="staffSourceTypeId"], Spend 0.7196493148803711 seconds.
2024-05-09 11:34:48 - MainProcess | MainThread | base_page.clear:244 - SUCCESS -Clear the text content of css->lib-date-input[formcontrolname="joinDate"] input, Spend 0.13714861869812012 seconds.
2024-05-09 11:34:48 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input '20230101.0' to css->lib-date-input[formcontrolname="joinDate"] input, Spend 0.17853999137878418 seconds.
2024-05-09 11:34:48 - MainProcess | MainThread | base_page.tab:224 - SUCCESS -Input '' to css->lib-date-input[formcontrolname="joinDate"] input, Spend 0.05133247375488281 seconds.
2024-05-09 11:34:48 - MainProcess | MainThread | base_page.clear:244 - SUCCESS -Clear the text content of css->lib-date-input[formcontrolname="enterDate"] input, Spend 0.16923165321350098 seconds.
2024-05-09 11:34:48 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input '20030101.0' to css->lib-date-input[formcontrolname="enterDate"] input, Spend 0.18919920921325684 seconds.
2024-05-09 11:34:48 - MainProcess | MainThread | base_page.tab:224 - SUCCESS -Input '' to css->lib-date-input[formcontrolname="enterDate"] input, Spend 0.060853004455566406 seconds.
2024-05-09 11:34:49 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->nz-select[formcontrolname="educationTypeId"], Spend 0.11209249496459961 seconds.
2024-05-09 11:34:49 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='大学本科毕业'], Spend 0.1005105972290039 seconds.
2024-05-09 11:34:49 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 大学本科毕业 from css->nz-select[formcontrolname="educationTypeId"], Spend 0.716742753982544 seconds.
2024-05-09 11:34:50 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->nz-select[formcontrolname="degreeTypeId"], Spend 0.08823227882385254 seconds.
2024-05-09 11:34:50 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='硕士'], Spend 0.09578800201416016 seconds.
2024-05-09 11:34:50 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 硕士 from css->nz-select[formcontrolname="degreeTypeId"], Spend 0.6880781650543213 seconds.
2024-05-09 11:34:51 - MainProcess | MainThread | base_page.clear:244 - SUCCESS -Clear the text content of css->lib-date-input[formcontrolname="graduateDate"] input, Spend 0.13906073570251465 seconds.
2024-05-09 11:34:51 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input '20000630.0' to css->lib-date-input[formcontrolname="graduateDate"] input, Spend 0.19294214248657227 seconds.
2024-05-09 11:34:51 - MainProcess | MainThread | base_page.tab:224 - SUCCESS -Input '' to css->lib-date-input[formcontrolname="graduateDate"] input, Spend 0.05327558517456055 seconds.
2024-05-09 11:34:51 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//span[contains(text(),'工资报审附件')], Spend 0.15340781211853027 seconds.
2024-05-09 11:34:52 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->(//span[contains(text(),'上传附件')])[1]/ancestor::button, Spend 0.9753389358520508 seconds.
2024-05-09 11:35:00 - MainProcess | MainThread | base_page.get_text:281 - SUCCESS -Get text: '附件示例.png' from xpath->//div/span[contains(text(),'附件示例.png')], Spend 0.04622054100036621 seconds.
2024-05-09 11:35:00 - MainProcess | MainThread | base_page.assert_text:471 - SUCCESS -The successful assertion text: '附件示例.png' is from '附件示例.png' and takes 0.00 seconds.
2024-05-09 11:35:00 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->div.ant-modal-footer button.ant-btn-primary, Spend 0.11487483978271484 seconds.
2024-05-09 11:35:01 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//div[contains(text(),"工资信息")], Spend 0.12779521942138672 seconds.
2024-05-09 11:35:01 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input 'test' to xpath->//input[@formcontrolname="presentOccupation"], Spend 0.18001341819763184 seconds.
2024-05-09 11:35:01 - MainProcess | MainThread | base_page.clear:244 - SUCCESS -Clear the text content of css->lib-date-input[formcontrolname="presentOccupationDate"] input, Spend 0.195235013961792 seconds.
2024-05-09 11:35:01 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input '20030101.0' to css->lib-date-input[formcontrolname="presentOccupationDate"] input, Spend 0.17944073677062988 seconds.
2024-05-09 11:35:01 - MainProcess | MainThread | base_page.tab:224 - SUCCESS -Input '' to css->lib-date-input[formcontrolname="presentOccupationDate"] input, Spend 0.05019998550415039 seconds.
2024-05-09 11:35:01 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->nz-select[formcontrolname="trueProRankId"], Spend 0.10022211074829102 seconds.
2024-05-09 11:35:02 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='五级岗位'], Spend 0.08927130699157715 seconds.
2024-05-09 11:35:02 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 五级岗位 from css->nz-select[formcontrolname="trueProRankId"], Spend 0.6924927234649658 seconds.
2024-05-09 11:35:02 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->nz-select[formcontrolname="salaryMappingProRankId"], Spend 0.10170960426330566 seconds.
2024-05-09 11:35:03 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='五级岗位'], Spend 0.07919883728027344 seconds.
2024-05-09 11:35:03 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 五级岗位 from css->nz-select[formcontrolname="salaryMappingProRankId"], Spend 0.6825580596923828 seconds.
2024-05-09 11:35:04 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->nz-select[formcontrolname="leadership"], Spend 0.08940005302429199 seconds.
2024-05-09 11:35:04 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='领导工资'], Spend 0.13947272300720215 seconds.
2024-05-09 11:35:04 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 领导工资 from css->nz-select[formcontrolname="leadership"], Spend 0.7348995208740234 seconds.
2024-05-09 11:35:05 - MainProcess | MainThread | base_page.clear:244 - SUCCESS -Clear the text content of css->lib-date-input[formcontrolname="jobNowDate"] input, Spend 0.14888954162597656 seconds.
2024-05-09 11:35:05 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input '20030101.0' to css->lib-date-input[formcontrolname="jobNowDate"] input, Spend 0.20669770240783691 seconds.
2024-05-09 11:35:05 - MainProcess | MainThread | base_page.tab:224 - SUCCESS -Input '' to css->lib-date-input[formcontrolname="jobNowDate"] input, Spend 0.0629262924194336 seconds.
2024-05-09 11:35:05 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->nz-select[formcontrolname="formerSalaryGrade"], Spend 0.09412288665771484 seconds.
2024-05-09 11:35:06 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='21级'], Spend 0.09216451644897461 seconds.
2024-05-09 11:35:06 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 21级 from css->nz-select[formcontrolname="formerSalaryGrade"], Spend 0.6882688999176025 seconds.
2024-05-09 11:35:07 - MainProcess | MainThread | base_page.clear:244 - SUCCESS -Clear the text content of css->lib-date-input[formcontrolname="salaryGradeDate"] input, Spend 0.15737533569335938 seconds.
2024-05-09 11:35:07 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input '2018.0' to css->lib-date-input[formcontrolname="salaryGradeDate"] input, Spend 0.1499462127685547 seconds.
2024-05-09 11:35:07 - MainProcess | MainThread | base_page.tab:224 - SUCCESS -Input '' to css->lib-date-input[formcontrolname="salaryGradeDate"] input, Spend 0.045697689056396484 seconds.
2024-05-09 11:35:07 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->nz-select[formcontrolname="specialEducation"], Spend 0.11828184127807617 seconds.
2024-05-09 11:35:07 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='是'], Spend 0.0957481861114502 seconds.
2024-05-09 11:35:07 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 是 from css->nz-select[formcontrolname="specialEducation"], Spend 0.7186391353607178 seconds.
2024-05-09 11:35:08 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//span[contains(text(),"年度考核")]/ancestor::button, Spend 0.21986079216003418 seconds.
2024-05-09 11:35:08 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//span[contains(text(),"确认")]/ancestor::button, Spend 0.1469745635986328 seconds.
2024-05-09 11:35:09 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//div[@class='staff-head-warp']//button[@class='ant-btn ant-btn-primary'], Spend 0.10441875457763672 seconds.
2024-05-09 11:35:09 - MainProcess | MainThread | base_page.get_text:281 - SUCCESS -Get text: '录入人员成功' from css->.ant-message span, Spend 0.8640985488891602 seconds.
2024-05-09 11:35:09 - MainProcess | MainThread | base_page.assert_text:471 - SUCCESS -The successful assertion text: '录入人员成功' is from '录入人员成功' and takes 0.00 seconds.
2024-05-09 11:35:10 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->.tool a, Spend 0.2587144374847412 seconds.
2024-05-09 11:35:10 - MainProcess | MainThread | base_page.get_url:294 - SUCCESS -Get url: http://192.168.2.209/test_console/home.
2024-05-09 11:35:11 - MainProcess | MainThread | base_page.move_to_element:325 - SUCCESS -Move to element xpath->(//div[@class="ant-space-item"])[2], Spend 1.1198227405548096 seconds.
2024-05-09 11:35:11 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->li.ant-dropdown-menu-item, Spend 0.07764673233032227 seconds.
2024-05-09 11:35:13 - MainProcess | MainThread | base_page.quit:105 - SUCCESS -Quit the browser.
2024-05-09 11:35:13 - MainProcess | MainThread | base_util.tearDown:62 - INFO -###############################  End  ###############################
2024-05-09 11:35:13 - MainProcess | MainThread | base_util.setUp:46 - INFO -############################### START ###############################
2024-05-09 11:35:15 - MainProcess | MainThread | base_page.max_window:59 - SUCCESS -Maximized the window.
2024-05-09 11:35:20 - MainProcess | MainThread | base_page.open_url:48 - SUCCESS -Navigated to http://192.168.2.209/test_console/login.
2024-05-09 11:35:20 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input 'qyq002' to id->username, Spend 0.2278916835784912 seconds.
2024-05-09 11:35:21 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input 'Aa123456' to id->password, Spend 0.20047760009765625 seconds.
2024-05-09 11:35:21 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input 'abfhj' to id->captcha, Spend 0.14838528633117676 seconds.
2024-05-09 11:35:21 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//*[@id="root"]/div/div[2]/div[1]/div/form/div[5]/div/div/div/div/button, Spend 0.09627771377563477 seconds.
2024-05-09 11:35:24 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//div[contains(text(),"管理版")], Spend 1.1535539627075195 seconds.
2024-05-09 11:35:25 - MainProcess | MainThread | base_page.move_to_element:325 - SUCCESS -Move to element xpath->//span[contains(text(),"业务审核")], Spend 1.1215078830718994 seconds.
2024-05-09 11:35:25 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//span[contains(text(), '业务指导(基层)')]/ancestor::a, Spend 0.10991716384887695 seconds.
2024-05-09 11:35:26 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input '93533324918225393Y' to name->queryStr, Spend 1.0923047065734863 seconds.
2024-05-09 11:35:27 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//tbody[@class="ant-table-tbody"]/tr[2]/td[1]/a, Spend 0.08153319358825684 seconds.
2024-05-09 11:35:27 - MainProcess | MainThread | base_page.switch_to_new_window:389 - SUCCESS -Switched to new window, spent 0.6216533184051514 seconds.
2024-05-09 11:35:29 - MainProcess | MainThread | base_page.move_to_element:325 - SUCCESS -Move to element xpath->//ul[@class="menu-root"]/li[4]/div, Spend 1.5258104801177979 seconds.
2024-05-09 11:35:29 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//div[@class="menu-sub ng-star-inserted"]/ul/li[1]/a, Spend 0.08754706382751465 seconds.
2024-05-09 11:35:30 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->nz-select[formcontrolname="personalIdentityId"] input, Spend 0.9933156967163086 seconds.
2024-05-09 11:35:30 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='管理人员'], Spend 0.21773743629455566 seconds.
2024-05-09 11:35:30 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 管理人员 from css->nz-select[formcontrolname="personalIdentityId"] input, Spend 1.7259366512298584 seconds.
2024-05-09 11:35:31 - MainProcess | MainThread | base_page.clear:244 - SUCCESS -Clear the text content of css->lib-date-input[formcontrolname="qxDate"] input, Spend 0.1791985034942627 seconds.
2024-05-09 11:35:31 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input '202302.0' to css->lib-date-input[formcontrolname="qxDate"] input, Spend 0.1954514980316162 seconds.
2024-05-09 11:35:31 - MainProcess | MainThread | base_page.tab:224 - SUCCESS -Input '' to css->lib-date-input[formcontrolname="qxDate"] input, Spend 0.05591630935668945 seconds.
2024-05-09 11:35:32 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input 'yijuwenhao' to xpath->//lib-staff-head/form[1]/nz-form-item[3]/nz-form-control[1]/div[1]/div[1]/input[1], Spend 0.18482685089111328 seconds.
2024-05-09 11:35:32 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input 'biadongbeiz' to xpath->//lib-staff-head/form[1]/nz-form-item[4]/nz-form-control[1]/div[1]/div[1]/input[1], Spend 0.21668171882629395 seconds.
2024-05-09 11:35:32 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input 'Kurt Martin' to xpath->//input[@formcontrolname="staffName"], Spend 0.2097911834716797 seconds.
2024-05-09 11:35:32 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->nz-select[formcontrolname="gender"], Spend 0.1064448356628418 seconds.
2024-05-09 11:35:33 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='女'], Spend 0.09387469291687012 seconds.
2024-05-09 11:35:33 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 女 from css->nz-select[formcontrolname="gender"], Spend 0.7057621479034424 seconds.
2024-05-09 11:35:33 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->nz-select[formcontrolname="nationId"], Spend 0.09810352325439453 seconds.
2024-05-09 11:35:34 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='汉'], Spend 0.09484553337097168 seconds.
2024-05-09 11:35:34 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 汉 from css->nz-select[formcontrolname="nationId"], Spend 0.6959750652313232 seconds.
2024-05-09 11:35:35 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input '36072919760815568X' to xpath->//input[@formcontrolname="identityCard"], Spend 0.21773576736450195 seconds.
2024-05-09 11:35:35 - MainProcess | MainThread | base_page.clear:244 - SUCCESS -Clear the text content of css->lib-date-input[formcontrolname="birthDate"] input, Spend 0.14812994003295898 seconds.
2024-05-09 11:35:35 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input '19760815' to css->lib-date-input[formcontrolname="birthDate"] input, Spend 0.1910250186920166 seconds.
2024-05-09 11:35:35 - MainProcess | MainThread | base_page.tab:224 - SUCCESS -Input '' to css->lib-date-input[formcontrolname="birthDate"] input, Spend 0.04298520088195801 seconds.
2024-05-09 11:35:35 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->nz-select[formcontrolname="politicalStatusId"], Spend 0.10066628456115723 seconds.
2024-05-09 11:35:36 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='民主党派'], Spend 0.10095000267028809 seconds.
2024-05-09 11:35:36 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 民主党派 from css->nz-select[formcontrolname="politicalStatusId"], Spend 0.7044410705566406 seconds.
2024-05-09 11:35:36 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->nz-select[formcontrolname="initialPersonalIdentityId"], Spend 0.09569382667541504 seconds.
2024-05-09 11:35:37 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='管理人员'], Spend 0.08607721328735352 seconds.
2024-05-09 11:35:37 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 管理人员 from css->nz-select[formcontrolname="initialPersonalIdentityId"], Spend 0.6861913204193115 seconds.
2024-05-09 11:35:38 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input 'xx省xx市' to xpath->//input[@formcontrolname="nativePlace"], Spend 0.20543622970581055 seconds.
2024-05-09 11:35:38 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input 'xx省xx市xx区xx' to xpath->//textarea[@formcontrolname="address"], Spend 0.27657079696655273 seconds.
2024-05-09 11:35:38 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->nz-select[formcontrolname="staffSourceTypeId"], Spend 0.13291382789611816 seconds.
2024-05-09 11:35:39 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='公招(高等院校毕业生)'], Spend 0.0959467887878418 seconds.
2024-05-09 11:35:39 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 公招(高等院校毕业生) from css->nz-select[formcontrolname="staffSourceTypeId"], Spend 0.7312321662902832 seconds.
2024-05-09 11:35:39 - MainProcess | MainThread | base_page.clear:244 - SUCCESS -Clear the text content of css->lib-date-input[formcontrolname="joinDate"] input, Spend 0.1572432518005371 seconds.
2024-05-09 11:35:40 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input '20230101.0' to css->lib-date-input[formcontrolname="joinDate"] input, Spend 0.18792295455932617 seconds.
2024-05-09 11:35:40 - MainProcess | MainThread | base_page.tab:224 - SUCCESS -Input '' to css->lib-date-input[formcontrolname="joinDate"] input, Spend 0.06038045883178711 seconds.
2024-05-09 11:35:40 - MainProcess | MainThread | base_page.clear:244 - SUCCESS -Clear the text content of css->lib-date-input[formcontrolname="enterDate"] input, Spend 0.1688549518585205 seconds.
2024-05-09 11:35:40 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input '20030101.0' to css->lib-date-input[formcontrolname="enterDate"] input, Spend 0.18240666389465332 seconds.
2024-05-09 11:35:40 - MainProcess | MainThread | base_page.tab:224 - SUCCESS -Input '' to css->lib-date-input[formcontrolname="enterDate"] input, Spend 0.05242037773132324 seconds.
2024-05-09 11:35:40 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->nz-select[formcontrolname="educationTypeId"], Spend 0.11929607391357422 seconds.
2024-05-09 11:35:41 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='大学本科毕业'], Spend 0.09919285774230957 seconds.
2024-05-09 11:35:41 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 大学本科毕业 from css->nz-select[formcontrolname="educationTypeId"], Spend 0.7196941375732422 seconds.
2024-05-09 11:35:41 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->nz-select[formcontrolname="degreeTypeId"], Spend 0.08638954162597656 seconds.
2024-05-09 11:35:42 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='硕士'], Spend 0.08441472053527832 seconds.
2024-05-09 11:35:42 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 硕士 from css->nz-select[formcontrolname="degreeTypeId"], Spend 0.6751265525817871 seconds.
2024-05-09 11:35:43 - MainProcess | MainThread | base_page.clear:244 - SUCCESS -Clear the text content of css->lib-date-input[formcontrolname="graduateDate"] input, Spend 0.14590024948120117 seconds.
2024-05-09 11:35:43 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input '20000630.0' to css->lib-date-input[formcontrolname="graduateDate"] input, Spend 0.18713116645812988 seconds.
2024-05-09 11:35:43 - MainProcess | MainThread | base_page.tab:224 - SUCCESS -Input '' to css->lib-date-input[formcontrolname="graduateDate"] input, Spend 0.04256010055541992 seconds.
2024-05-09 11:35:43 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//span[contains(text(),'工资报审附件')], Spend 0.14264440536499023 seconds.
2024-05-09 11:35:44 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->(//span[contains(text(),'上传附件')])[1]/ancestor::button, Spend 0.9101505279541016 seconds.
2024-05-09 11:35:50 - MainProcess | MainThread | base_page.get_text:281 - SUCCESS -Get text: '附件示例.png' from xpath->//div/span[contains(text(),'附件示例.png')], Spend 0.04481339454650879 seconds.
2024-05-09 11:35:50 - MainProcess | MainThread | base_page.assert_text:471 - SUCCESS -The successful assertion text: '附件示例.png' is from '附件示例.png' and takes 0.00 seconds.
2024-05-09 11:35:50 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->div.ant-modal-footer button.ant-btn-primary, Spend 0.10813117027282715 seconds.
2024-05-09 11:35:50 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//div[contains(text(),"工资信息")], Spend 0.1062462329864502 seconds.
2024-05-09 11:35:50 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input 'test' to xpath->//input[@formcontrolname="presentOccupation"], Spend 0.19094204902648926 seconds.
2024-05-09 11:35:51 - MainProcess | MainThread | base_page.clear:244 - SUCCESS -Clear the text content of css->lib-date-input[formcontrolname="presentOccupationDate"] input, Spend 0.18478894233703613 seconds.
2024-05-09 11:35:51 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input '20030102.0' to css->lib-date-input[formcontrolname="presentOccupationDate"] input, Spend 0.1928262710571289 seconds.
2024-05-09 11:35:51 - MainProcess | MainThread | base_page.tab:224 - SUCCESS -Input '' to css->lib-date-input[formcontrolname="presentOccupationDate"] input, Spend 0.04025149345397949 seconds.
2024-05-09 11:35:51 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->nz-select[formcontrolname="trueProRankId"], Spend 0.1133110523223877 seconds.
2024-05-09 11:35:51 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='五级岗位'], Spend 0.08750700950622559 seconds.
2024-05-09 11:35:51 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 五级岗位 from css->nz-select[formcontrolname="trueProRankId"], Spend 0.7026162147521973 seconds.
2024-05-09 11:35:52 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->nz-select[formcontrolname="levelProRankId"], Spend 0.09895610809326172 seconds.
2024-05-09 11:35:53 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='七级职员'], Spend 0.11864614486694336 seconds.
